Date,price,log_return,volatility,regime,prob_state_0,prob_state_1,prob_state_2,confidence,argmax_state,viterbi_differs,label
2022-12-07,3933.919921875,-0.0018641072533824,0.0138236578986756,0,0.9998254563084038,0.0001745436915406487,2.9520710836153226e-17,0.9998254563084038,0,False,Bear
2022-12-08,3963.510009765625,0.0074936344139331,0.0139306525262584,0,0.9998678430120794,0.00013215698797672837,3.8591220381687364e-17,0.9998678430120794,0,False,Bear
2022-12-09,3934.3798828125,-0.0073767194642115,0.0140365952092529,0,0.9998524474679684,0.00014755253181811877,5.730531426159578e-17,0.9998524474679684,0,False,Bear
2022-12-12,3990.56005859375,0.0141783072996499,0.0140659106424126,0,0.9992202649764991,0.000779735023353758,1.8788297525413727e-16,0.9992202649764991,0,False,Bear
2022-12-13,4019.64990234375,0.0072632232554568,0.0141859322992627,0,0.9835278558446454,0.016472144155412344,6.398536698343122e-15,0.9835278558446454,0,False,Bear
2022-12-14,3995.320068359375,-0.0060711166238363,0.0099953003745255,1,0.7037290205429679,0.2962709227842234,5.6672613908966514e-08,0.7037290205429679,0,True,Transition
2022-12-15,3895.75,-0.0252374779018254,0.0123539956586766,1,0.6915740950402222,0.3084259049587057,1.1143188215711172e-12,0.6915740950402222,0,True,Transition
2022-12-16,3852.360107421875,-0.011200239946012,0.0124579914228648,1,0.5524753271632976,0.4475246725689057,2.6760559114153486e-10,0.5524753271632976,0,True,Transition
2022-12-19,3817.659912109375,-0.0090483289411036,0.0117582397753371,1,0.3996311016032377,0.6003688926004731,5.796193542958743e-09,0.6003688926004731,1,False,Transition
2022-12-20,3821.6201171875,0.0010368006978893,0.0113283381600816,1,0.34541163186258617,0.6545882843945827,8.374282855732078e-08,0.6545882843945827,1,False,Transition
2022-12-21,3878.43994140625,0.0147585486690555,0.0126674205162436,1,0.3588666581763618,0.641133341615606,2.0822241261051572e-10,0.641133341615606,1,False,Transition
2022-12-22,3822.389892578125,-0.0145571424981465,0.0128610738506965,1,0.34991283658878464,0.6500871633565546,5.454127999196181e-11,0.6500871633565546,1,False,Transition
2022-12-23,3844.820068359375,0.0058509522719152,0.0131102042311482,1,0.29486757236462513,0.7051324273623951,2.7319674854803565e-10,0.7051324273623951,1,False,Transition
2022-12-27,3829.25,-0.0040578440346585,0.0117619925642804,1,0.17179170716338507,0.8282082722795541,2.0557287250008497e-08,0.8282082722795541,1,False,Transition
2022-12-28,3783.219970703125,-0.0120934704429487,0.0112614784853315,1,0.1383847050913853,0.8616152727085229,2.219992310682729e-08,0.8616152727085229,1,False,Transition
2022-12-29,3849.280029296875,0.0173106343149935,0.0134701077176597,1,0.13878348973335428,0.8612165102577207,8.90153356271779e-12,0.8612165102577207,1,False,Transition
2022-12-30,3839.5,-0.0025439756461107,0.0111556980952466,1,0.020833894860569288,0.9791659259896032,1.7914987674581903e-07,0.9791659259896032,1,False,Transition
2023-01-03,3824.139892578125,-0.0040085724812737,0.0106792472005766,1,0.002811734237923664,0.9971875679340743,6.978280920465565e-07,0.9971875679340743,1,False,Transition
2023-01-04,3852.969970703125,0.0075106945621392,0.0105297712528559,1,0.001093884406328466,0.9989051562308903,9.593628667421193e-07,0.9989051562308903,1,False,Transition
2023-01-05,3808.10009765625,-0.0117138691364573,0.0112607710820413,1,0.0030356980372086046,0.9969642719230963,3.003952770433576e-08,0.9969642719230963,1,False,Transition
2023-01-06,3895.080078125,0.0225838355890317,0.0126178122804754,1,0.009833620083318216,0.9901663798943742,2.2345992629155353e-11,0.9901663798943742,1,False,Transition
2023-01-09,3892.090087890625,-0.0007679273259917,0.0115023705530882,1,0.002525663352156497,0.9974742545440523,8.210365219169073e-08,0.9974742545440523,1,False,Transition
2023-01-10,3919.25,0.0069539979705943,0.0115506470297318,1,0.001148440598915991,0.9988515062350122,5.3166115780191825e-08,0.9988515062350122,1,False,Transition
2023-01-11,3969.610107421875,0.0127675711922936,0.0118061749677633,1,0.0010147443738346567,0.9989852470391972,8.58695099046263e-09,0.9989852470391972,1,False,Transition
2023-01-12,3983.169921875,0.0034100849120424,0.0104572690814566,1,0.00019514196716119813,0.9998031450153306,1.7130176509029488e-06,0.9998031450153306,1,False,Transition
2023-01-13,3999.090087890625,0.0039888921446564,0.009544731788965,1,8.768663421812276e-05,0.99989303336013,1.9280005841639342e-05,0.99989303336013,1,False,Transition
2023-01-17,3990.969970703125,-0.002032555430997,0.0095081554416653,1,0.00011125403857475635,0.9998683561372337,2.0389824141873284e-05,0.9998683561372337,1,False,Transition
2023-01-18,3928.860107421875,-0.0156849669777443,0.0111570498996127,1,0.0006559439175423779,0.9993440441211437,1.1961151427424084e-08,0.9993440441211437,1,False,Transition
2023-01-19,3898.85009765625,-0.007667671901812,0.0114584915355123,1,0.0007583210415870142,0.9992416362870625,4.267150185447097e-08,0.9992416362870625,1,False,Transition
2023-01-20,3972.610107421875,0.018741673552352,0.0116945001801544,1,0.0014547349898551543,0.9985452630499523,1.9602725122309786e-09,0.9985452630499523,1,False,Transition
2023-01-23,4019.81005859375,0.0118113159513288,0.0102189646064147,1,0.000318711319539944,0.9996802223888734,1.0662915820196988e-06,0.9996802223888734,1,False,Transition
2023-01-24,4016.949951171875,-0.0007117563642928,0.0102165856520786,1,0.00011530189628138646,0.9998813787971996,3.319306720828175e-06,0.9998813787971996,1,False,Transition
2023-01-25,4016.219970703125,-0.0001817415734652,0.0101710652951074,1,9.984846075885355e-05,0.9998963190288511,3.832510574946299e-06,0.9998963190288511,1,False,Transition
2023-01-26,4060.429931640625,0.0109477080291142,0.0099803204622635,1,0.00013444181627249156,0.9998631015892081,2.456594619446813e-06,0.9998631015892081,1,False,Transition
